MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N8,PFC,8.92% TAX FREE NCD,      1414.01,      1410.00,      1418.00,      1410.00,      1415.00,                    91700.00,65,N, ,5,      1429.00,      1242.00
N,N8,RECLTD,BOND 8.26% TAX FREE S1B,      1157.50,      1155.00,      1155.60,      1155.00,      1155.60,                   101685.40,88,N, ,4,      1220.00,      1000.00
N,N9,IBUCCREDIT,SERENCD9.00%SRVCIII&IV,       765.00,       765.00,       765.00,       765.00,       765.00,                    15300.00,20,N, ,1,       935.00,       481.00
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5050.00,      5050.00,      5050.00,      5021.11,      5021.11,                    30184.44,6,N, ,2,      5799.00,      4380.20
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1181.29,      1214.00,      1214.00,      1210.00,      1210.00,                    48500.00,40,N, ,6,      1250.00,      1066.00
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1280.00,      1281.00,      1284.99,      1281.00,      1281.99,                    51279.90,40,N, ,2,      1299.00,      1100.00
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       498.99,       498.99,       510.00,       498.98,       499.00,                  1525046.45,3056,N, ,44,      1002.00,       451.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10150.00,     10085.01,     10085.01,     10085.01,     10085.01,                    40340.04,4,N, ,1,     10300.00,      7900.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1292.00,      1290.00,      1290.00,      1290.00,      1290.00,                   167700.00,130,N, ,3,      1530.00,      1173.20
N,NA,L&TFINANCE,SE RE NCD SR.II OPII,      1075.33,      1100.00,      1128.00,      1100.00,      1128.00,                    44560.00,40,N, ,3,      1132.50,       981.00
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1222.42,      1223.00,      1228.53,      1219.10,      1226.71,                   279673.52,228,N, ,9,      1240.00,      1095.60
N,NA,TCFSL,SERENCD8.70%SRICI&II,      1127.25,      1100.00,      1100.00,      1068.00,      1068.00,                    10840.00,10,N, ,2,      1127.25,       895.00
N,NB,NTPC,TFB 7.36% 2025 SR. 1B,      1185.00,      1153.00,      1153.00,      1153.00,      1153.00,                    11530.00,10,N, ,1,      1280.00,      1000.00
N,NB,TATACAPHSG,UN SE RE NCD 8.55% SR.VI,      1048.49,      1060.00,      1060.01,      1060.00,      1060.00,                   434600.10,410,N, ,18,      1146.90,       901.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1059.00,      1055.12,      1062.00,      1055.11,      1060.51,                   345490.46,326,N, ,16,      1100.00,       867.40
N,NC,DHFL,SEC RED NCD 9.30% SR. 6B,       266.00,       219.95,       230.00,       219.95,       230.00,                    15859.95,69,N, ,2,       714.90,       117.00
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,      9750.00,      9605.01,      9650.01,      9605.01,      9650.01,                    38510.04,4,N, ,2,      9780.00,      7820.90
N,NC,L&TFINANCE,SERENCD 9.25% SR.III OPII,      1031.00,      1032.00,      1034.00,      1027.00,      1030.81,                   190936.00,185,N, ,13,      1180.00,       932.00
N,NC,NHAI,TAX FREE 7.29% SR. IB,      1155.00,      1190.00,      1190.00,      1190.00,      1190.00,                    26180.00,22,N, ,3,      1190.00,      1050.00
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1311.00,      1306.00,      1306.00,      1306.00,      1306.00,                   101868.00,78,N, ,3,      1344.00,      1170.00
N,ND,IIFLFIN,SEC RED NCD 9.60% SR. I,      1011.30,      1011.50,      1011.50,      1011.50,      1011.50,                   250852.00,248,N, ,3,      1089.00,       780.20
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1271.85,      1290.00,      1290.00,      1290.00,      1290.00,                    20640.00,16,N, ,3,      1414.90,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1070.76,      1073.00,      1074.00,      1073.00,      1074.00,                   246952.50,230,N, ,6,      1104.00,       951.40
N,NE,ECLFINANCE,SEC RED NCD SR. I,       945.00,       971.02,       995.00,       970.01,       995.00,                    50713.42,52,N, ,9,      1150.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1419.99,      1414.00,      1420.00,      1412.00,      1419.77,                   249522.00,176,N, ,12,      1499.00,      1253.00
N,NE,IBULHSGFIN,UNS RED NCD 9.15% SR.IX,       537.28,       536.00,       536.00,       536.00,       536.00,                    26800.00,50,N, ,3,       960.00,       405.00
N,NE,IIFLFIN,SEC RED NCD SR. II,      1106.10,      1004.00,      1106.70,      1004.00,      1106.70,                    21107.00,20,N, ,2,      1109.75,       801.20
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1299.00,      1299.00,      1304.00,      1298.00,      1299.00,                  1527639.00,1176,N, ,17,      1430.00,      1070.10
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,       869.90,       870.00,       876.00,       870.00,       874.78,                   280338.03,321,N, ,21,      1079.95,       670.05
N,NF,IIFLFIN,SEC RED NCD 9.75% SR. III,       994.99,       982.00,       994.70,       981.00,       994.70,                  1037915.86,1050,N, ,19,      1000.00,       800.00
N,NF,IRFC,TAX FREE 7.07% SR. 102,      1105.00,      1102.50,      1102.50,      1102.50,      1102.50,                     1102.50,1,N, ,1,      1160.00,      1078.00
N,NG,ECLFINANCE,SEC RED NCD 9.25% SR. III,       825.00,       823.00,       830.00,       751.21,       813.56,                   250639.17,306,N, ,31,       999.00,       715.00
N,NG,IIFLFIN,SEC RED NCD 10.20% SR. IV,      1018.00,      1018.45,      1018.45,      1018.45,      1018.45,                    58051.65,57,N, ,2,      1087.00,       850.00
N,NG,L&TFINANCE,SE RE NCD 9.35% SR.V OPII,      1066.00,      1066.00,      1067.00,      1060.00,      1066.00,                  1152281.80,1086,N, ,13,      1245.00,       825.00
N,NG,RECLTD,BOND8.86% PA TF TR II S3B,      1400.00,      1448.50,      1450.00,      1447.00,      1447.00,                    69558.00,48,N, ,8,      1463.00,      1225.27
N,NH,ECLFINANCE,SEC RED NCD SR. IV,       900.00,       750.00,      1000.00,       750.00,      1000.00,                    11500.00,15,N, ,2,      1050.00,       750.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1000.81,      1001.00,      1002.50,       997.00,      1002.50,                     6002.00,6,N, ,4,      1072.00,       900.00
N,NH,IIFLFIN,UNSEC RED NCD 10.0% SR. V,       932.00,       944.00,       953.00,       921.00,       928.53,                   825858.55,889,N, ,30,      1005.00,       805.60
N,NH,RECLTD,7.43% TAX FREE TRI SR3B,      1252.20,      1280.00,      1280.00,      1280.00,      1280.00,                     5120.00,4,N, ,1,      1280.00,      1121.00
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,       750.00,       750.00,       750.00,       750.00,       750.00,                   112500.00,150,N, ,8,      1025.00,       690.10
N,NI,IRFC,TAX FREE  7.32% SR. 102 A,      1154.40,      1154.40,      1160.00,      1132.60,      1155.52,                   810591.10,702,N, ,10,      1160.00,      1051.10
N,NI,RECLTD,8.12/8.32% TAX FREE NCD,      1260.00,      1260.00,      1260.00,      1251.00,      1251.00,                  2551364.00,2025,N, ,5,      1264.90,      1106.00
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       711.00,       711.00,       720.00,       711.00,       720.00,                   157229.00,219,N, ,9,       957.00,       601.30
N,NJ,IIFLFIN,SEC RED NCD SR. I,      1065.10,      1050.00,      1066.75,      1050.00,      1066.75,                   581580.00,546,N, ,7,      1073.99,       851.00
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       707.99,       700.00,       719.80,       700.00,       718.49,                   105449.80,148,N, ,5,      1030.00,       617.80
N,NL,IFCI,9.40 % SRNCD TR II SR III,       964.49,       960.50,       965.00,       958.00,       962.02,                   679396.50,707,N, ,14,      1045.00,       890.00
N,NL,TCFSL,SERENCD8.65%SR.IIICIII&IV,      1070.00,      1080.00,      1080.00,      1076.00,      1076.00,                    95804.00,89,N, ,5,      1080.00,       970.20
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,       837.00,       840.00,       849.00,       830.00,       830.00,                   218285.00,260,N, ,9,      1100.00,       721.01
N,NM,IIFLFIN,SEC RED NCD 9.85% SR. IV,       995.50,       999.50,       999.50,       999.50,       999.50,                     6996.50,7,N, ,1,      1031.00,       945.00
N,NN,ECLFINANCE,SEC RED NCD SR. II,       850.00,       840.00,       840.00,       840.00,       840.00,                     4200.00,5,N, ,1,      1150.00,       688.00
N,NN,IIFLFIN,UNSEC RED NCD 10% SR. V,       970.00,       962.00,       962.00,       962.00,       962.00,                    38480.00,40,N, ,2,      1005.00,       770.00
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       841.76,       840.00,       840.10,       840.00,       840.00,                    62162.00,74,N, ,3,       996.90,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1262.00,      1264.99,      1264.99,      1264.99,      1264.99,                    12649.90,10,N, ,1,      1265.00,      1101.00
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       230.59,       230.00,       230.00,       230.00,       230.00,                    23000.00,100,N, ,1,       725.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,       850.00,       845.00,       845.00,       845.00,       845.00,                     9295.00,11,N, ,3,      1050.00,       680.00
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,       640.00,       650.00,       700.00,       650.00,       700.00,                    16500.00,25,N, ,2,       870.00,       501.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       230.00,       225.40,       225.40,       225.40,       225.40,                     4508.00,20,N, ,2,       850.00,       142.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       905.00,       860.00,       905.00,       860.00,       898.37,                  1612621.36,1810,N, ,34,      1007.00,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       250.00,       210.26,       250.00,       210.26,       230.00,                    44276.00,201,N, ,3,       721.00,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,       850.00,       856.00,       856.00,       850.00,       850.00,                   152651.01,179,N, ,5,      1062.15,       700.00
N,NV,SREIBNPNCD,UNS RED NCD 9.55% SR.VIII,       525.00,       525.10,       525.10,       525.00,       525.08,                    49883.00,95,N, ,2,       888.00,       525.00
N,NX,SREIBNPNCD,SEC RED NCD 9.60% SR. V,       803.00,       841.00,       875.00,       820.00,       850.00,                   156516.00,187,N, ,33,       890.00,       689.00
N,P1,MUKANDLTD,0.01% CUM. RED. PREF,         5.40,         5.25,         5.25,         5.25,         5.25,                       10.50,2,N, ,1,         8.75,         2.60
N,P2,ZEEL,ZEE ENTERTAINMENT ENT LTD,         3.40,         3.40,         3.40,         3.35,         3.35,                   151876.10,44783,N, ,15,         5.75,         2.70
N,Y1,SREIBNPNCD,SEC RED NCD 9.12% SR. VI,       777.00,       756.00,       756.00,       700.00,       731.00,                   130858.89,177,N, ,16,       917.99,       649.00
N,Y2,SREIBNPNCD,SEC RED NCD 9.50% SR. VII,       809.00,       703.00,       750.00,       702.05,       750.00,                    21794.05,30,N, ,5,      1021.64,       682.00
N,Y3,L&TFINANCE,SE RE NCD 8.15% SR.III O6,       984.20,      1000.00,      1000.00,      1000.00,      1000.00,                    57000.00,57,N, ,3,      1030.25,       850.00
N,Y3,SRTRANSFIN,10.75% SEC RED NCD SIII,      1022.90,      1029.90,      1029.90,      1023.01,      1029.30,                   236513.90,231,N, ,6,      1138.40,       828.50
N,Y4,SREIBNPNCD,SEC RED NCD 8.43% SR. III,       800.00,       750.00,       750.00,       750.00,       750.00,                    21750.00,29,N, ,5,       800.00,       737.00
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,      1038.00,      1034.00,      1034.00,      1034.00,      1034.00,                    10340.00,10,N, ,1,      1039.00,       900.00
N,Y5,SREIBNPNCD,SEC RED NCD 8.75% SR. IV,       780.02,       800.00,       800.00,       800.00,       800.00,                    80000.00,100,N, ,4,       994.00,       641.00
N,Y7,SREIBNPNCD,SEC RED NCD 8.65% SR. VI,       733.80,       735.80,       735.80,       735.80,       735.80,                     3679.00,5,N, ,1,       738.80,       552.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       706.00,       665.00,       665.00,       665.00,       665.00,                     6650.00,10,N, ,1,       815.00,       665.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1040.00,      1040.00,      1040.00,      1030.00,      1032.00,                   779729.51,755,N, ,26,      1057.95,       938.20
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1055.00,      1070.00,      1070.00,      1070.00,      1070.00,                    53500.00,50,N, ,1,      1172.90,       979.00
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1004.00,      1005.00,      1005.00,      1005.00,      1005.00,                   402000.00,400,N, ,12,      1060.00,       906.00
N,YG,SRTRANSFIN,BOND PA SRN S-VIII,      1794.40,      1825.00,      1825.00,      1825.00,      1825.00,                     7300.00,4,N, ,1,      1881.00,      1561.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,       905.80,       895.00,       926.00,       895.00,       905.00,                   953039.10,1058,N, ,25,      1005.00,       830.00
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1010.00,      1005.06,      1010.00,      1005.05,      1010.00,                   351869.50,350,N, ,9,      1075.95,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,       945.91,       945.01,       950.00,       940.00,       950.00,                   850129.53,899,N, ,23,      1060.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,       929.00,       917.11,       930.00,       917.11,       930.00,                   197031.10,212,N, ,4,      1065.00,       775.20
N,YN,SRTRANSFIN,SEC RED NCD SR. VII,      1010.71,      1011.05,      1011.05,      1011.05,      1011.05,                    25276.25,25,N, ,1,      1153.90,       912.50
N,YO,SRTRANSFIN,SEC RED NCD 9.12% SR. I,       914.84,       916.00,       916.00,       897.70,       897.70,                    41046.30,45,N, ,4,      1047.00,       771.05
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,       966.00,       975.60,       975.60,       975.60,       975.60,                     4878.00,5,N, ,1,      1059.80,       776.00
N,YS,SRTRANSFIN,SEC RED NCD 9.70% SR. V,       915.05,       965.00,       965.00,       965.00,       965.00,                    54040.00,56,N, ,4,      1089.99,       915.00
N,YT,SRTRANSFIN,SEC RED NCD SR. VI,      1044.90,      1044.50,      1044.50,      1044.50,      1044.50,                   203677.50,195,N, ,1,      1124.50,       844.20
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,       918.76,       920.00,       938.90,       916.00,       931.38,                   178478.32,192,N, ,9,      1009.00,       875.00
N,YW,SRTRANSFIN,SEC RED NCD 9.30% SR. II,       925.00,       924.00,       930.00,       924.00,       930.00,                    41730.00,45,N, ,3,      1067.00,       880.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,       937.00,       948.00,       950.00,       948.00,       950.00,                    94944.00,100,N, ,4,      1084.00,       831.00
N,YY,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,       968.00,       980.00,       980.00,       968.00,       968.00,                     1948.00,2,N, ,2,      1170.10,       730.00
N,YZ,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1002.00,       950.00,       950.00,       950.00,       950.00,                   285000.00,300,N, ,11,      1086.00,       900.00
N,Z5,SRTRANSFIN,SEC RED NCD 9.31% SR.III,       918.00,       918.00,       918.00,       918.00,       918.00,                    24786.00,27,N, ,1,      1200.00,       801.05
